src_text,tgt_text,src_code,tgt_code,PSA_ID,Domain
Keep a first aid kit at home and learn basic first aid procedures.,Kabe namariogo nyomba aria aragokonye gokonyera oborwaire bwa mobasekano gose omonto oumiire otaramoikia nyagitari.,eng_Latn,,2615,Security
Always check expiry dates on food products to avoid food poisoning.,Kera engaki mongera chitariki chiendagera kogunda otaragora erio bwerende gotara na koria endagera eng'undo ekoretere obokong'u.,eng_Latn,,2616,Security
"If you see a power cable fallen, stay away and call 999 immediately.","Korarore omorande bwesitima ogwete inse, toika ang,e rangeria enamba ya morero ya porisi 999 otari konyorwa.",eng_Latn,,2617,Security
Secure heavy furniture to walls to prevent tip-over accidents with children.,Torerania ebinto buna eborogo gose chimesa chidito nyomba ase chinyasi gokonya hitichigwera abana ekero bagotema korina igoro.,eng_Latn,,2618,Security
Do not use gas stoves indoors - keep them in a well-ventilated area.,Tiga gotumia eagsi gotugera nyombe ase etirisa gose morangwa otari koreta embeo nyomba - yetumie ase aigogete embeo egosoa buya.,eng_Latn,,2619,Security
Learn basic swimming skills - it could save your life or someone else's.,Egegera buna oranyare goaka ontimbu -nabo eragokonye gose gokonya omonto onde.,eng_Latn,,2620,Security
"Teach children their full names, parents' contacts, and home address.","Egeria abana komanya amarieta abo onsi, enamba yesimi, inka sobo buna ekorokwa, agose enamba yeposita yerirube.",eng_Latn,,2624,Security
Keep emergency exits open and unblocked in shops and offices.,Manyia gose orokereria buya aase abanto bakominchoreria gochia ekero kiobokongu na koyatiga aigoire chingaki chionsi egasi egenderete.,eng_Latn,,2625,Security
Never overload electrical sockets - it can cause fires.,Tiga gotumba ebinto ebinge ase esoketi eyemo yesitima -eye nabo erabe enchera eyemo yomorero gwateka nyomba.,eng_Latn,,2626,Security
Always wear seatbelts - front and back seats - on every trip.,Siba omchibi kore erori ime chingaki chionsi - nyuma na magega kera engaki egari ekogenda.,eng_Latn,,2628,Security
Do not allow children to play near stones during construction.,Totiga abana gotienera ase amagena are ekero amaagacho agendererete.,eng_Latn,,2629,Security
Keep emergency numbers visible in your home and workplace.,Beka chinamba chiria chiemebasekano ase chikororekana buya chinka chiaino na ase emeremo.,eng_Latn,,2630,Security
Create a family emergency plan and meeting point for disasters.,Manyererania genkio nabanto benyoma yao aase ogotamera chingaki chiomobasekano.,eng_Latn,,2631,Security
Do not use damaged or burning electrical appliances.,Tobaisa gotumia ebinto biesitima bisaregete gose bigisamba.,eng_Latn,,2633,Security
Learn the Heimlich maneuver to help someone who's choking.,Soma na komanya igoro ya Heimlich maneuver erio omanye buna orkonye omonto ongentirwe nandagera gose amache.,eng_Latn,,2634,Security
"Put covers on unused electrical outlets, especially in homes with children.","Tibua ande onsi aase esitima egosokera buna chisoketi, mono kegima ase chinka chire nabana.",eng_Latn,,2635,Security
Never leave candles burning unattended - use hurricane lamps instead.,Totiga omosuma ogwoka bwoka monto taiyo korora buna ogwoka - tumia etaya nyakio rika riomosuma.,eng_Latn,,2636,Security
Always check weather forecasts before planning outdoor activities.,Rigereria buya rire buna rire otarasoka kogenda gose gosoka gochia esafari.,eng_Latn,,2640,Security
Install carbon monoxide detectors if you use gas or kerosene heaters.,Beka egento keria gekonyonka embeo embe onye kogotumia amaguta etaya gose egasi.,eng_Latn,,2642,Security
Never drink and drive - even small amounts of alcohol impair judgment.,Tonywa amarwa naende ogendie erori - nanya namarwa amake igo nigo agosaria ebirengererio nachisemi eki obwenerete gokora.,eng_Latn,,2644,Security
Teach children how to call for help in emergencies (999 or 112).,Somia abana bamanye buna baranyare krigia ogokonya ekero kiemebasekano goetera (999 gose 112).,eng_Latn,,2646,Security
Do not leave dangerous items within the reach of young children.,Tiga kobeka ebinto bire atari ase abana ase baranyare kobikera.,eng_Latn,,2647,Security
"If you have farms, clearly label fertilizers and pesticides.","Onye kobwate omogondo bwoboremi, orokereria buya obwoyo mborobi, n amariogo boigo.",eng_Latn,,2649,Security
Never use generators indoors - they produce deadly carbon monoxide.,Tobaisa kobeka echenereta nyomba na koyiokia - erioki riaye nesumu ase omobere.,eng_Latn,,2650,Security
Use sunscreen and avoid the sun between 10 am and 4 pm.,Use sunscreen and avoid the sun between 10 am and 4 pm.,eng_Latn,,2653,Security
Always check depth before diving into water - neck injuries can be fatal.,Kera engaki pima komanya obotambe bwamache otarasoa goaka ontimbu. - nabo oraumie bobe ebigoti.,eng_Latn,,2654,Security
Do not leave cooking utensils uncovered when using cooking oil.,Kunekeri chufuguri ekero ogotumia amaguta amaguta ogokaranga endagera.,eng_Latn,,2655,Security
"Learn basic first aid for burns, cuts, and choking incidents.","Manya chinchera chia bwango buna oranyare gokora ekero kwayire, kwenachire gose kwangentirwe nandagera gose amache.",eng_Latn,,2656,Security
"Emergency contacts are: Police (999), Ambulance (911), Fire (990).","Chinamba chiemebasekano: Porisi (999), Erori ya Ambulance (911), Omorero bwatekire (990).",eng_Latn,,2657,Security
Never leave children alone in vehicles - temperatures rise dangerously fast.,Totiga abana boka erori ime - riberera ime yorori nigo rikomenta bwango.,eng_Latn,,2658,Security
Use easy-opening windows in bedrooms for emergencies.,Beka chitirisa chikoigoka kebwororo ase chinyomba chiokorara koba aororo ekero kiemebasekano kominchoria.,eng_Latn,,2659,Security
Always have a working flashlight and extra batteries at home.,Kera engaki tema koba netochi inka orayare gwokia ekero esitima yagendire amao nasasi ande oranyare koyebeka ekro aria are ime aerire.,eng_Latn,,2662,Security
Keep an emergency contact list on the fridge and with your older children.,Rika chinamba orarangerie onyore ogokonya ase egento keria kegokendia endagera (efurichi) amo nabana bao abanene.,eng_Latn,,2663,Security
Report suspicious activities in your neighborhood to police immediately.,mnyia amangan ore nechitangutangu naro agokorekeka ase chiamate chiao gochia ase omogambi gose abasikari kegima.,eng_Latn,,2665,Security
Don't display valuables in your car - keep them out of sight.,Tiga kworokia ebinto bierigori ime yerori yao - keep them outside.,eng_Latn,,2667,Security
Join or start a neighborhood watch program in your area.,Join or start a neighborhood watch program in your area.,eng_Latn,,2668,Security
Take photos of your valuables and record serial numbers for identification.,Aka ebicha ebinto bia biengencho bionsi chibicha na rika chinamba chiokobiatanana.,eng_Latn,,2669,Security
"Use strong padlocks for gates and sheds - avoid cheap, easy-to-cut locks.","Tumia ebiburi ebikong'u ase ebiita biao nekiriri igoro yabo - tga kogora ebinto biebei enke, bikobutoru naibaibi bwngo.",eng_Latn,,2670,Security
Be cautious about sharing travel plans on social media.,Tiga gwatora-tora emeroberio yechisfari chiao ase eintaneti.,eng_Latn,,2671,Security
Keep bushes and trees near windows trimmed to eliminate hiding spots.,Nacha emete na rabia orosana ase chitirisa gotanga abaibi tibebisa aroro.,eng_Latn,,2672,Security
Mark your property with UV pens or engraving to help recovery if stolen.,"Beka ebinto biao nekemanyererio ""UV pens or engraving"" gokonya kobinyora onye biaibirwe.",eng_Latn,,2673,Security
Install peepholes in exterior doors to identify visitors before opening.,Bochora ebingoro biabeene ase emerangu yaisiko kogokonya korora nakomanya omonto korwa nyomba otaramogorera.,eng_Latn,,2674,Security
Teach domestic staff to verify identities before opening gates/doors.,Somia abakori emeremo bao ba nka korigereria buya ebibande bia'bageni nyuma batarabaigoreraebiita gose omorangu.,eng_Latn,,2677,Security
Use timers for lights when away to give appearance someone is home.,"Ekero gwasokire gochia esafari, beka chitochi chia chiesitima chinsa chireokie chinyene buna egento giokworokia nga omonto nare nka.",eng_Latn,,2678,Security
"Keep car keys in a secure location at home, not near doors/windows.","Gacha ebibunguo bierori yao inka ase agiya, korende tari ase omorangu gose etirisa.",eng_Latn,,2679,Security
Verify credentials of service personnel before allowing access to property.,Verify credentials of service personnel before allowing access to property.,eng_Latn,,2680,Security
Install security cameras at entry points and make them visible.,Beka chikamera chikobwata buna abanto bagosoa na gosoka korwa bwoo as omorangu gose egeita hirirekanete buya.,eng_Latn,,2681,Security
Be aware of common scams like fake lottery winnings or inheritance claims.,Erende korwa ebinto biobongainereria buna kong'ainwa ng'a kwabuire bahati na sibu buna omonyamwando bwomonto osirete.,eng_Latn,,2682,Security
Keep emergency numbers programmed in your phone for quick access.,Rika na kogacha esimi yaoime chinamba orarangerie chingaki chiemebasakano.,eng_Latn,,2684,Security
Use different routes when traveling regularly to avoid establishing patterns.,Etera chinhera ao ao echi ogosokera korwa inka na koirana erio osirerio amabarato yorogendo rwao buna enchera eyemo yokwerenda.,eng_Latn,,2685,Security
Shred documents containing personal information before disposal.,Tandora na gosria gose samba amasakara ao abwate amang'ana bobisi otarayatuguta.,eng_Latn,,2686,Security
Join us in the fight against corruption. Be part of the solution.,Tobwatisies ase ekinano nobokengeka. Kabe oyomo ase okoreta ekeganeirie.,eng_Latn,,2687,Security
Corruption weakens counties. Ttake a stand! Uphold ethics in public service and support anti-graft initiatives.,Obokorekanu nigo bokogengeria chinguru chiense. Chora buya! Segeta na goikerania obokereri obuya ase na sira emeroberio yokorwania obokorekanu.,eng_Latn,,2690,Security
Every Kenyan must join the fight against corruption.Uuphold our dignity and justice.,Nere buya kera omo'Kenya kobwatisia esegi gotanga obokorekanu. Segeta amasikani nekeene.,eng_Latn,,2691,Security
Urgent reforms at Kenya Power & Lighting Company (KPLC) are vital to restore public trust. Be part of the change.,Oboonchoreria bwa bwango ase ekambani yesitima ya Kenya (KPLC) nayengencho ase okoirania obwegenwa gati yekambani eyio yomorero nabanto ba Kenya. Kabe oyomo ase baria bakorenta amaonchorerio.,eng_Latn,,2693,Security
Automation of the self-declaration process is now live. Uphold integrity by complying online today.,Okwemanyekania aye omonyene igoro yenibo obwate bono nigo ogekorwa goetera egedichitri gose eintaneti. Segeta obokeene ase ogoikerania ayio goetera eintaneti.,eng_Latn,,2694,Security
Embrace innovation for greater impact. Ethical leadership starts with you.,Bwata chinchera chinyia chiogokora emeremo ase obokoreri oboikeranu. Engencho engiya nigo egochaka naye.,eng_Latn,,2695,Security
"Unified action is needed in the war against graft. Stand firm, report corruption.","Okobwatera amo nkoganeirie erio gosegeta esegi ase obokorekanu. Tenena bokong'u, teba ase obokorekanu bore.",eng_Latn,,2696,Security
"Search warrants are investigative tools, not criminal proceedings. Uphold the law, uphold integrity.","Abasikari gocha kogotuka buna koti yabatomete nokorigia obosaiti, na tari ekina kiobosaria. Sika richiko, kabe nekeene.",eng_Latn,,2697,Security
Keep our roads safe. Corruption in licensing and inspections is “licensing to kill.” Report bribery in transport.,Bwatia amachiko obogendi chirori gotanga emebasekano. Konyora erensesi yokogendi erori ase obokengeka gose eroi yao koegwa amarube yoborigereria nga mbuya ere yoborimo “nokorwa erensesi yogoita.” Teba igoro yokoria riaki ase obobogoria.,eng_Latn,,2699,Security
"Join our outreach in Nandi County: raise awareness, promote ethics, and stand with us against graft.","Inchuo naintwe ase ogoikera abanto isiko gokwanerana aiga ekaonti yaito ya Nandi: manyia abanto, segeta chingencho chingiya, na tenena naintwe korwania obokengeka.",eng_Latn,,2700,Security
Be cautious of strangers asking for personal or financial information.,Erende korwa abanto otamanyeti bagokobori amangana igoro yao gose chibesa chiao.,eng_Latn,,2701,Security
Install window security film to make glass harder to break.,Sambereria chichuma ase chetirisa chia erio gotanga ebirore tibiateka raisi.,eng_Latn,,2702,Security
Don't leave ladders or tools outside that could help burglars gain access.,Totuiga engasi gose kende gionsi keranyare gokonya abaibi korina mwao ase ekorofa na kogoikera.,eng_Latn,,2703,Security
Keep car doors locked and windows up when driving in high-risk areas.,Sieka emerangu yerori yao na koyeroki buya ekero okogendia erori yao ase chirori nabanto bare abange gose obosaria bwa igoro.,eng_Latn,,2704,Security
Use tracking devices for valuable items like electronics and vehicles.,Beka erori yao ebinto biria biranyare koyebwatia gose koyerora ase ere ekero yaibirwe nebinto binde bia bionsi biingencho.,eng_Latn,,2705,Security
Be wary of strangers offering unsolicited help with ATMs or banking.,"Eborie buya igoro tabanto otamanyeti bakorwa ogokonya kwa bosa goetera obokoreri bwechisimi, (ATMs) gose ebengi.",eng_Latn,,2706,Security
Create inventory of household items with photos and receipts for insurance.,Rika inse ebinto bionsi bia mwao. biake chibicha na gacha amarisiti kwabigorerete gonya insuarensi kogoakana ekero birayie gose koibwa.,eng_Latn,,2707,Security
Use deadbolt locks on exterior doors for added security.,Use deadbolt locks on exterior doors for added security.,eng_Latn,,2708,Security
Install motion-activated lights in dark areas around your property.,Beka ase enkna yao gose ase enibo yao ere ebirobu biesitima biria ekero biarorire omonto botuko bigwoka gokomanyia nga onto nare isiko.,eng_Latn,,2710,Security
Don't leave spare keys in obvious places like under doormats or flowerpots.,Totiba ekopi yebinguo biao bia kobera aase aamo engaki entambe buna inse yomogeka bwenyomba gose ase enyongo yamaoga - bichenchie kera engaki.,eng_Latn,,2712,Security
